\N,Leedey,OK,866
\N,Leflore,OK,193
\N,Lehigh,OK,422
\N,Lenapah,OK,540
\N,Leon,OK,165
\N,Leonard,OK,0
\N,Lequire,OK,112
\N,Lexington,OK,10264
\N,Lima,OK,6024
\N,Lindsay,OK,6315
\N,Loco,OK,428
\N,LocustGrove,OK,6803
\N,Logan,OK,2156
\N,LoneGrove,OK,3585
\N,LoneWolf,OK,864
\N,Longdale,OK,905
\N,Lookeba,OK,745
\N,Lotsee,OK,29808
\N,Loveland,OK,1278
\N,Loyal,OK,352
\N,Lucien,OK,178
\N,Luther,OK,4189
\N,Macomb,OK,1347
\N,Madill,OK,8042
\N,Maimi,OK,18126
\N,Manchester,OK,197
\N,Mangum,OK,3614
\N,Manitou,OK,214
\N,Mannford,OK,7406
\N,Mannsville,OK,1205
\N,Mansford,OK,7406
\N,Maramec,OK,311
\N,MarbleCity,OK,497
\N,Marietta,OK,5784
\N,Marland,OK,478
\N,Marlow,OK,9942
\N,Marshall,OK,441
\N,Martha,OK,166
\N,Martin,OK,17476
\N,Mason,OK,6221
\N,Maud,OK,1897
\N,May,OK,80
\N,Mayfield,OK,180
\N,Maysville,OK,2384
\N,Mazie,OK,5060
\N,McMillan,OK,8042
\N,Mcalester,OK,29073
\N,Mccurtain,OK,1272
\N,Mclain,OK,17476
\N,Mcloud,OK,9805
\N,Mead,OK,2987
\N,Medford,OK,1468
\N,MedicinePark,OK,427
\N,Meeker,OK,4639
\N,Meers,OK,0
\N,Meno,OK,470
\N,Meridian,OK,332
\N,Miami,OK,18126
\N,MidwestCity,OK,54964
\N,Milburn,OK,1248
\N,Milfay,OK,115
\N,MillCreek,OK,782
\N,Millerton,OK,364
\N,Milo,OK,34927
\N,Minco,OK,2924
\N,Moffett,OK,137
\N,MonkeyIsland,OK,7258
\N,Monroe,OK,0
\N,Moodys,OK,0
\N,Moore,OK,94818
\N,Mooreland,OK,2051
\N,Morris,OK,3226
\N,Morrison,OK,1596
\N,Mounds,OK,7163
\N,MountainPark,OK,540
\N,MountainView,OK,1396
\N,Moyers,OK,464
\N,Muldrow,OK,12788
\N,Mulhall,OK,691
\N,Muse,OK,308
\N,Musk,OK,48185
\N,Muskogee,OK,48185
\N,Mustang,OK,20611
\N,Mutual,OK,379
\N,Nardin,OK,233
\N,Nash,OK,395
\N,Nashoba,OK,455
\N,Nelagony,OK,5720
\N,NewLima,OK,6024
\N,NewTulsa,OK,14445
\N,Newalla,OK,9288
\N,Newby,OK,10501
\N,Newcastle,OK,6546
\N,Newkirk,OK,3765
\N,NicholsHills,OK,44065
\N,NicomaPark,OK,417
\N,Ninnekah,OK,2161
\N,Noble,OK,11707
\N,Norfolk,OK,11741
\N,Norge,OK,19936
\N,Norman,OK,113857
\N,NorthEnid,OK,24808
\N,NorthMiami,OK,270
\N,Nowata,OK,6092
\N,Noxie,OK,1031
\N,Nuyaka,OK,17275
\N,Oakhurst,OK,323
\N,Oakland,OK,8042
\N,Oaks,OK,656
\N,Oakwood,OK,260
\N,Ochelata,OK,1904
\N,Octavia,OK,1170
\N,Oilton,OK,1180
\N,Okarche,OK,2156
\N,Okay,OK,558
\N,Okc,OK,640470
\N,Okeene,OK,1623
\N,Okemah,OK,6221
\N,Okesa,OK,14249
\N,OklahomaCity,OK,640470
\N,Okmulgee,OK,17275
\N,Oktaha,OK,1948
\N,Olney,OK,4200
\N,Olustee,OK,829
\N,Omega,OK,144
\N,Onola,OK,6734
\N,Oologah,OK,4315
\N,Optima,OK,2889
\N,Orienta,OK,3367
\N,Orlando,OK,541
\N,Osage,OK,844
\N,Oscar,OK,0
\N,Overbrook,OK,661
\N,Owasso,OK,38680
\N,Owosso,OK,38680
\N,Paden,OK,1653
\N,Panama,OK,1504
\N,Panola,OK,0
\N,Paoli,OK,1190
\N,ParadiseHill,OK,3185
\N,ParkHill,OK,4283
\N,PaulsValley,OK,9519
\N,Pawhuska,OK,5720
\N,Pawnee,OK,4259
\N,Pearsonia,OK,5720
\N,Peckham,OK,3765
\N,Peggs,OK,473
\N,Pensacola,OK,11840
\N,Peoria,OK,2892
\N,Perkins,OK,5476
\N,Pernell,OK,2761
\N,Perry,OK,7135
\N,Pershing,OK,2333
\N,Pettit,OK,4283
\N,Pharoah,OK,2239
\N,Phillips,OK,4200
\N,Picher,OK,31
\N,Pickens,OK,0
\N,Piedmont,OK,7786
\N,Pierce,OK,9891
\N,Pink,OK,11821
\N,Pittsburg,OK,635
\N,Platter,OK,52
\N,Pocasset,OK,643
\N,Pocola,OK,4095
\N,PoncaCity,OK,32558
\N,PondCreek,OK,1096
\N,Pontotoc,OK,30802
\N,Pooleville,OK,34927
\N,PortOfCatoo,OK,8064
\N,Porter,OK,3179
\N,Porum,OK,3158
\N,Poteau,OK,11632
\N,Pownee,OK,4259
\N,Prague,OK,5274
\N,Preston,OK,247
\N,Proctor,OK,608
\N,Prue,OK,586
\N,Pryor,OK,16293
\N,PryorCreek,OK,16293
\N,Purcell,OK,9276
\N,Putnam,OK,160
\N,Qualls,OK,4283
\N,Quapaw,OK,2892
\N,Quinton,OK,2175
\N,Ralston,OK,693
\N,Ramona,OK,2095
\N,Randlett,OK,772
\N,RatliffCity,OK,978
\N,Rattan,OK,937
\N,Ravia,OK,673
\N,RedOak,OK,2042
\N,RedRock,OK,743
\N,Redbird,OK,147
\N,Reed,OK,3614
\N,Renfrow,OK,1468
\N,Rentiesville,OK,86
\N,Reydon,OK,430
\N,Richville,OK,29073
\N,Ringling,OK,2082
\N,Ringold,OK,385
\N,Ringwood,OK,1568
\N,Ripley,OK,1123
\N,Rocky,OK,420
\N,Roff,OK,1711
\N,Roland,OK,4590
\N,Roosevelt,OK,551
\N,Rose,OK,1750
\N,Rosedale,OK,923
\N,Rosston,OK,106
\N,Rubottom,OK,3501
\N,Rufe,OK,83
\N,RushSprings,OK,2980
\N,Ryan,OK,1092
\N,SCoffeyville,OK,1816
\N,SaintLouis,OK,0
\N,Salem,OK,10448
\N,Salina,OK,5110
\N,Sallisaw,OK,15344
\N,SandSprings,OK,29808
\N,Sandsprings,OK,29808
\N,Sapulpa,OK,31060
\N,Sasakwa,OK,1045
\N,Savanna,OK,707
\N,Sawyer,OK,870
\N,Sayre,OK,6093
\N,Schlegal,OK,11741
\N,Schulter,OK,283
\N,Scipio,OK,29073
\N,Seiling,OK,1332
\N,Selman,OK,1643
\N,Seminole,OK,13152
\N,Sentinel,OK,1184
\N,Sepulpa,OK,31060
\N,ShadyGrove,OK,7294
\N,ShadyPoint,OK,1905
\N,Shamrock,OK,111
\N,Sharon,OK,623
\N,Shattuck,OK,1666
\N,Shawnee,OK,41288
\N,Shidler,OK,897
\N,Silo,OK,22365
\N,SilverCity,OK,2254
\N,Skedee,OK,4259
\N,Skiatook,OK,13928
\N,Slaughterville,OK,10264
\N,Slaughtervl,OK,10264
\N,Slick,OK,180
\N,SmithVillage,OK,20541
\N,Smithville,OK,1170
\N,Snow,OK,242
\N,Snyder,OK,1674
\N,Soper,OK,1358
\N,SouthCoffeyville,OK,1816
\N,Southard,OK,0
\N,Sparks,OK,710
\N,Spaulding,OK,8326
\N,Spavinaw,OK,1474
\N,SpelterCity,OK,10448
\N,Spencer,OK,6518
\N,Spencerville,OK,295
\N,Sperry,OK,5118
\N,Spiro,OK,6736
\N,SportsmenAcres,OK,16293
\N,Springer,OK,952
\N,SprtsmnAcres,OK,16293
\N,Ss,OK,29808
\N,Sterling,OK,860
\N,Stidham,OK,0
\N,Stigler,OK,7875
\N,Stillwater,OK,55345
\N,Stilwell,OK,13643
\N,Stonewall,OK,2415
\N,Strang,OK,587
\N,Stratford,OK,3692
\N,Stringtown,OK,633
\N,StrongCity,OK,1583
\N,Stroud,OK,4504
\N,Stuart,OK,1089
\N,Stw,OK,53050
\N,Sugden,OK,2551
\N,Sulphur,OK,8345
\N,Summerfield,OK,3719
\N,Summit,OK,17476
\N,Summitt,OK,17476
\N,Supulpa,OK,31060
\N,Sweetwater,OK,180
\N,Swink,OK,70
\N,Taft,OK,2033
\N,Tahlequah,OK,30111
\N,Talala,OK,2829
\N,Talequah,OK,30111
\N,Talihina,OK,3765
\N,Tallant,OK,2333
\N,Taloga,OK,517
\N,Tamaha,OK,7875
\N,Tatums,OK,232
\N,Tecumseh,OK,11821
\N,Temple,OK,1182
\N,Terlton,OK,1837
\N,Terral,OK,537
\N,Texanna,OK,9891
\N,Texhoma,OK,1688
\N,Texola,OK,0
\N,Thackerville,OK,1132
\N,TheVillage,OK,34824
\N,Thlequah,OK,30111
\N,Thomas,OK,1675
\N,Tiawah,OK,28057
\N,Tipton,OK,1128
\N,Tishomingo,OK,4747
\N,Tom,OK,2288
\N,Tonkawa,OK,3892
\N,Tribbey,OK,1565
\N,Tryon,OK,1165
\N,Tullahassee,OK,3179
\N,Tulsa,OK,413574
\N,Tupelo,OK,712
\N,Turpin,OK,1736
\N,Tuskahoma,OK,1080
\N,Tuskegee,OK,10501
\N,Tussy,OK,0
\N,Tuttle,OK,11522
\N,TwinHills,OK,17275
\N,TwinOaks,OK,117
\N,Tyrone,OK,1141
\N,UnionCity,OK,1198
\N,ValleyBrook,OK,20126
\N,ValleyPark,OK,28057
\N,Valliant,OK,3473
\N,Velma,OK,721
\N,Vera,OK,107
\N,Verden,OK,908
\N,Verdigris,OK,28057
\N,Vernon,OK,494
\N,Vian,OK,5092
\N,Vici,OK,1459
\N,Village,OK,34824
\N,Vinita,OK,11840
\N,Vinson,OK,87
\N,WSiloamSpgs,OK,5480
\N,Wade,OK,1729
\N,Wagoner,OK,15000
\N,Wainwright,OK,263
\N,Wakita,OK,495
\N,Walters,OK,3699
\N,Wanette,OK,1565
\N,Wann,OK,1031
\N,Wapanucka,OK,795
\N,Wardville,OK,210
\N,Warner,OK,2531
\N,WarrAcres,OK,70539
\N,Warwick,OK,4509
\N,Washington,OK,2612
\N,Washita,OK,9541
\N,Watonga,OK,6119
\N,Watova,OK,6092
\N,Watson,OK,608
\N,Watts,OK,2834
\N,Waukomis,OK,1744
\N,Waurika,OK,2551
\N,Wayne,OK,1895
\N,Waynoka,OK,1337
\N,Weatherford,OK,13037
\N,WebbCity,OK,897
\N,WebbersFalls,OK,1693
\N,Welch,OK,1803
\N,Weleetka,OK,2239
\N,Welling,OK,1800
\N,Wellston,OK,4509
\N,Welty,OK,703
\N,WestSiloamSprings,OK,5480
\N,Westport,OK,7294
\N,Westville,OK,5170
\N,Wetumka,OK,2526
\N,Wewoka,OK,6024
\N,Wheatland,OK,187
\N,WhiteOak,OK,11840
\N,Whitefield,OK,554
\N,Whitesboro,OK,271
\N,Wilburton,OK,6822
\N,WilliamsCenter,OK,0
\N,Willow,OK,319
\N,Wilson,OK,3501
\N,Winchester,OK,4607
\N,Winganon,OK,6005
\N,Wister,OK,3719
\N,Wolco,OK,2333
\N,WoodlawnPark,OK,19800
\N,Woodward,OK,15228
\N,WrightCity,OK,1595
\N,Wyandotte,OK,3537
\N,Wybark,OK,17476
\N,Wynnewood,OK,4227
\N,Wynona,OK,628
\N,Yale,OK,2588
\N,Yarnaby,OK,972
\N,Yeager,OK,8326
\N,Yukon,OK,57492
\N,AdairVillage,OR,41472
\N,Adams,OR,815
\N,Adel,OR,111
\N,Adrian,OR,692
\N,AgateBeach,OR,10744
\N,Agness,OR,105
\N,Albany,OR,58967
\N,Allegany,OR,0
\N,Aloha,OR,129990
\N,Alpine,OR,2985
\N,Alsea,OR,1126
\N,Alvadore,OR,0
\N,Amity,OR,3794
\N,Antelope,OR,229
\N,Applegate,OR,6916
\N,Arcadia,OR,5531
\N,ArchCape,OR,205
\N,Arlington,OR,851
\N,Arock,OR,0
\N,Ashland,OR,24469
\N,Ashwood,OR,61
\N,Astoria,OR,16859
\N,Athena,OR,1302
\N,Aumsville,OR,6614
\N,Aurora,OR,5623
\N,Azalea,OR,759
\N,Baker,OR,12382
\N,BakerCity,OR,12382
\N,Bandon,OR,6953
\N,Banks,OR,5284
\N,Barlow,OR,22688
\N,Bates,OR,38
\N,BayCity,OR,1530
\N,Beatty,OR,320
\N,Beaver,OR,2391
\N,Beavercreek,OR,4388
\N,Beaverton,OR,183865
\N,Bend,OR,105390
\N,Beulah,OR,109
\N,Biggs,OR,676
\N,BiggsJunction,OR,676
\N,Birkenfeld,OR,6083
\N,Blachly,OR,521
\N,BlackButteRanch,OR,6294
\N,BlkBtteRnch,OR,6294
\N,Blodgett,OR,961
\N,BlueRiver,OR,915
\N,Bly,OR,558
\N,Boardman,OR,4159
\N,Bonanza,OR,2310
\N,Boring,OR,19748
\N,BridalVeil,OR,0
\N,Bridgeport,OR,29
\N,Brighton,OR,1761
\N,Brightwood,OR,582
\N,Broadbent,OR,273
\N,Brogan,OR,109
\N,Brookings,OR,14051
\N,Brooks,OR,40176
\N,Brothers,OR,38
\N,Brownsville,OR,2871
\N,Burlington,OR,4280
\N,Burns,OR,4530
\N,BurnsJunction,OR,641
\N,ButteFalls,OR,658
\N,Butteville,OR,5623
\N,Buxton,OR,577
\N,Cairo,OR,19205
\N,CamasValley,OR,8571
\N,CampSherman,OR,252
\N,Canby,OR,22688
\N,CannonBeach,OR,1284
\N,CanyonCity,OR,1095
\N,Canyonville,OR,2439
\N,CapeMeares,OR,13140
\N,Carlton,OR,3156
\N,Carver,OR,19521
\N,CascadeLocks,OR,1288
\N,Cascadia,OR,90
\N,CaveJunction,OR,6786
\N,Cayuse,OR,21521
\N,CedarMill,OR,58217
\N,Celilo,OR,19838
\N,CentralPoint,OR,27694
\N,Charbonneau,OR,20957
\N,Charleston,OR,27473
\N,Chemult,OR,278
\N,Cheshire,OR,1066
\N,Chiloquin,OR,4070
\N,ChristmasValley,OR,1313
\N,ChristmasVly,OR,1313
\N,CkenzieBridge,OR,915
\N,Clackamas,OR,45531
\N,Clarno,OR,229
\N,Clatskanie,OR,6083
\N,Claude,OR,19205
\N,Cloverdale,OR,1901
\N,Coburg,OR,11711
\N,Colton,OR,2922
\N,ColumbiaCity,OR,1952
\N,Condon,OR,948
\N,CoosBay,OR,27473
\N,Coquille,OR,6809
\N,Corbett,OR,3161
\N,Cornelius,OR,58692
\N,Corvallis,OR,65257
\N,CottageGrove,OR,17594
\N,Cove,OR,1661
\N,Crabtree,OR,0
\N,Crane,OR,139
\N,CraterLake,OR,28
\N,Crawfordsville,OR,0
\N,Crawfordsvlle,OR,0
\N,Crescent,OR,770
\N,CrescentLake,OR,770
\N,Creswell,OR,9716
\N,CrkdRvrRnch,OR,6757
\N,CrookedRiver,OR,6757
\N,CrookedRiverRanch,OR,6757
\N,Crow,OR,40521
\N,CulpCreek,OR,928
\N,Culver,OR,2786
\N,Curtin,OR,17594
\N,Dairy,OR,199
\N,Dale,OR,272
\N,Dallas,OR,20045
\N,Damascus,OR,116850
\N,Danner,OR,641
\N,DaysCreek,OR,684
\N,Dayton,OR,4762
\N,Dayville,OR,244
\N,Deadwood,OR,385
\N,DeerIsland,OR,1579
\N,DepoeBay,OR,2325
\N,Detroit,OR,267
\N,Dexter,OR,2335
\N,Diamond,OR,91
\N,DiamondLake,OR,278
\N,Dillard,OR,0
\N,Dodson,OR,1288
\N,Donald,OR,791
\N,Dorena,OR,928
\N,Dover,OR,3722
\N,Drain,OR,2349
\N,Drewsey,OR,176
\N,Dufur,OR,1089
\N,Dundee,OR,4139
\N,DunesCity,OR,14343
\N,Durham,OR,31122
\N,Durkee,OR,133
\N,ELake,OR,11018
\N,EagleCreek,OR,3722
\N,EagleCrest,OR,33554
\N,EaglePoint,OR,14459
\N,EastLake,OR,11018
\N,Eastside,OR,27473
\N,Echo,OR,1085
\N,Eddyville,OR,434
\N,Elgin,OR,2628
\N,Elkton,OR,841
\N,Elmira,OR,2572
\N,Elsie,OR,10021
\N,Enterprise,OR,3124
\N,Estacada,OR,9832
\N,Eugene,OR,194155
\N,Fairview,OR,10242
\N,FallCreek,OR,1191
\N,FallsCity,OR,1076
\N,Fields,OR,120
\N,FinnRock,OR,1011
\N,Florence,OR,14343
\N,ForestGrove,OR,24104
\N,ForestHeights,OR,58217
\N,FortKlamath,OR,88
\N,FortRock,OR,165
\N,Fossil,OR,748
\N,Foster,OR,574
\N,Fox,OR,366
\N,Frenchglen,OR,73
\N,Friend,OR,1089
\N,GalesCreek,OR,679
\N,Gardiner,OR,260
\N,Garibaldi,OR,775
\N,Gaston,OR,4420
\N,Gates,OR,883
\N,Gearhart,OR,10021
\N,Gervais,OR,3815
\N,Gilchrist,OR,496
\N,Gladstone,OR,12131
\N,Glendale,OR,2232
\N,GlenedenBch,OR,888
\N,GlenedenBeach,OR,888
\N,Glenwood,OR,24104
\N,Glide,OR,2232
\N,GoldBeach,OR,5181
\N,GoldHill,OR,4601
\N,GovernmentCamp,OR,217
\N,GovernmentCp,OR,217
\N,GrandIsland,OR,4762
\N,GrandRonde,OR,1878
\N,Granite,OR,283
\N,GrantsPass,OR,68654
\N,GrassValley,OR,285
\N,Greenacres,OR,328
\N,Greenhorn,OR,283
\N,Greenleaf,OR,385
\N,Gresham,OR,77581
\N,Haines,OR,895
\N,Halfway,OR,986
\N,Halsey,OR,1625
\N,Hammond,OR,1383
\N,HappyValley,OR,57517
\N,Harbor,OR,14051
\N,Harper,OR,249
\N,Harrisburg,OR,4812
\N,Hebo,OR,460
\N,Helix,OR,361
\N,Helvetia,OR,48349
\N,Heppner,OR,1983
\N,Hereford,OR,95
\N,Hermiston,OR,25346
\N,Hillsboro,OR,155922
\N,Hines,OR,1941
\N,HoodRiver,OR,18375
\N,Hubbard,OR,5043
\N,Hugo,OR,34205
\N,Huntington,OR,560
\N,Idanha,OR,182
\N,IdleyldPark,OR,794
\N,Imbler,OR,476
\N,Imnaha,OR,153
\N,Independence,OR,10307
\N,Interlachen,OR,10242
\N,Ione,OR,647
\N,Ironside,OR,56
\N,Irrigon,OR,3806
\N,IslandCity,OR,16955
\N,Jacksonville,OR,6916
\N,Jamieson,OR,51
\N,Jasper,OR,1191
\N,Jefferson,OR,5604
\N,JenningsLodge,OR,30839
\N,Jewell,OR,10021
\N,JohnDay,OR,2652
\N,JohnsonCity,OR,30839
\N,Jonesboro,OR,109
\N,JordanValley,OR,641
\N,Joseph,OR,1891
\N,JunctionCity,OR,12244
\N,Juntura,OR,109
\N,KahNeeTa,OR,3987
\N,Kahneeta,OR,3987
\N,Keating,OR,12382
\N,Keizer,OR,38663
\N,Keno,OR,780
\N,Kent,OR,60
\N,Kerby,OR,6786
\N,Kfalls,OR,22459
\N,Kimberly,OR,195
\N,KingCity,OR,31122
\N,KingsleyField,OR,22459
\N,Kinzua,OR,748
\N,KlamathFalls,OR,52183
\N,LaGrande,OR,16955
\N,LaPine,OR,11018
\N,Lafayette,OR,3740
\N,LakeGrove,OR,42817
\N,LakeOswego,OR,42817
\N,Lakeside,OR,1959
\N,Lakeview,OR,5096
\N,Langlois,OR,671
\N,Lawen,OR,4530
\N,Leaburg,OR,868
\N,Lebanon,OR,28613
\N,LeesCamp,OR,13140
\N,Lexington,OR,475
\N,Liberal,OR,15113
\N,Lime,OR,560
\N,LincolnCity,OR,9416
\N,Logsden,OR,253
\N,Lonerock,OR,948
\N,LongCreek,OR,366
\N,Lorane,OR,387
\N,Lostine,OR,457
\N,Lowell,OR,1420
\N,Lyons,OR,2576
\N,Madras,OR,11912
\N,Malin,OR,1466
\N,ManhattanBeach,OR,1761
\N,Manning,OR,157
\N,Manzanita,OR,710
\N,Mapleton,OR,897
\N,Marcola,OR,1337
\N,Marion,OR,5191
\N,Marylhurst,OR,0
\N,Maupin,OR,849
\N,Mayville,OR,748
\N,MaywoodPark,OR,28495
\N,MaywoodPk,OR,28495
\N,McKenzieBrg,OR,915
\N,MckenzieBridge,OR,915
\N,Mcminnville,OR,36141
\N,Mcnary,OR,7760
\N,Meacham,OR,123
\N,Medford,OR,124783
\N,MedicalSpgs,OR,12382
\N,MedicalSprings,OR,12382
\N,Mehama,OR,23
\N,Merlin,OR,2378
\N,Merrill,OR,1361
\N,Metolius,OR,11912
\N,Midland,OR,212
\N,Mikkalo,OR,0
\N,MillCity,OR,2249
\N,MiltonFreewater,OR,11666
\N,MiltonFrwtr,OR,11666
\N,Milton-Freewater,OR,11666
\N,Milwaukie,OR,65818
\N,Mist,OR,6083
\N,Mitchell,OR,386
\N,Mohler,OR,2498
\N,Molalla,OR,15113
\N,Monitor,OR,28803
\N,Monmouth,OR,11258
\N,Monroe,OR,2985
\N,Monument,OR,262
\N,Moro,OR,472
\N,Mosier,OR,1244
\N,MountAngel,OR,4338
\N,MountHood,OR,2817
\N,MountHoodParkdale,OR,2817
\N,MountHood-Parkdale,OR,2817
\N,MountVernon,OR,1160
\N,MountainPark,OR,23912
\N,MtHood,OR,2817
\N,MtHoodPrkdl,OR,2817
\N,MtVernon,OR,1160
\N,Mulino,OR,2923
\N,Murphy,OR,0
\N,MurphysCamp,OR,328
\N,MyrtleCreek,OR,10208
\N,MyrtlePoint,OR,4733
\N,NPowder,OR,763
\N,Neahkahnie,OR,2498
\N,Nehalem,OR,2498
\N,Neotsu,OR,446
\N,Neskowin,OR,574
\N,Netarts,OR,0
\N,NetartsBay,OR,0
\N,NewPineCreek,OR,289
\N,NewPineCrk,OR,289
\N,Newberg,OR,28278
\N,Newport,OR,12204
\N,NorthBend,OR,14096
\N,NorthPlains,OR,4000
\N,NorthPowder,OR,763
\N,Norway,OR,4733
\N,Noti,OR,683
\N,Nyssa,OR,5531
\N,OBrien,OR,756
\N,OakGrove,OR,65818
\N,OakLodge,OR,30839
\N,Oakland,OR,3938
\N,Oakridge,OR,3877
\N,Oceanside,OR,175
\N,Odell,OR,0
\N,Ontario,OR,19205
\N,Ophir,OR,0
\N,OregonCity,OR,51359
\N,Orenco,OR,92886
\N,Oretech,OR,22459
\N,Oswego,OR,18905
\N,Otis,OR,3435
\N,OtterRock,OR,193
\N,OwyheeCorners,OR,5531
\N,Oxbow,OR,98
\N,PHill,OR,2538
\N,PacificCity,OR,861
\N,Paisley,OR,387
\N,Parkdale,OR,2817
\N,Parkrose,OR,68247
\N,Paulina,OR,129
\N,Pendleton,OR,21521
\N,Philomath,OR,8271
\N,Phoenix,OR,5047
\N,PilotRock,OR,1991
\N,PineGrove,OR,849
\N,PleasantHill,OR,47183
\N,Plush,OR,76
\N,PortOrford,OR,2145
\N,Portland,OR,867721
\N,Post,OR,44
\N,PowellButte,OR,2016
\N,Powers,OR,816
\N,PrairieCity,OR,1135
\N,Prescott,OR,6691
\N,Princeton,OR,271
\N,Prineville,OR,18574
\N,Progress,OR,24906
\N,Prospect,OR,965
\N,Rainier,OR,6691
\N,Redland,OR,51359
\N,Redmond,OR,33554
\N,Reedsport,OR,5339
\N,Remote,OR,4733
\N,Rhododendron,OR,1899
\N,Richland,OR,573
\N,Rickreall,OR,730
\N,Riddle,OR,2596
\N,Riley,OR,101
\N,Ritter,OR,366
\N,Rivergrove,OR,18905
\N,Riverside,OR,0
\N,RockCreek,OR,58217
\N,Rockaway,OR,1761
\N,RockawayBch,OR,1761
\N,RockawayBeach,OR,1761
\N,Rockwood,OR,39367
\N,RogueElk,OR,387
\N,RogueRiver,OR,6918
\N,Rome,OR,641
\N,RoseLodge,OR,9416
\N,Roseburg,OR,49085
\N,Rowena,OR,19838
\N,Rsbg,OR,19985
\N,Rufus,OR,272
\N,RyeValley,OR,560
\N,Saginaw,OR,17594
\N,SaintBenedict,OR,178
\N,SaintHelens,OR,15957
\N,SaintLouis,OR,3815
\N,SaintPaul,OR,1307
\N,Salem,OR,249657
\N,Sandy,OR,17350
\N,SantaClara,OR,32255
\N,Scappoose,OR,11497
\N,Scholls,OR,44537
\N,Scio,OR,5266
\N,ScottsMills,OR,1252
\N,Scottsburg,OR,328
\N,SealRock,OR,1301
\N,Seaside,OR,10021
\N,Selma,OR,2063
\N,Seneca,OR,228
\N,ShadyCove,OR,3329
\N,Shaniko,OR,36
\N,Shedd,OR,917
\N,Sheridan,OR,8882
\N,Sherwood,OR,23474
\N,Siletz,OR,2449
\N,SilverLake,OR,507
\N,Silverton,OR,14711
\N,Sisters,OR,6294
\N,Sixes,OR,217
\N,SouthBeach,OR,1460
\N,SouthMountain,OR,641
\N,SouthMtn,OR,641
\N,Spfd,OR,36874
\N,Spfld,OR,36874
\N,SpragueRiver,OR,570
\N,Spray,OR,349
\N,Springdale,OR,21226
\N,Springfield,OR,73885
\N,StBenedict,OR,178
\N,StHelens,OR,15957
\N,StPaul,OR,1307
\N,Stanfield,OR,2610
\N,Stayton,OR,9587
\N,Sublimity,OR,3257
\N,SummerLake,OR,99
\N,Summerville,OR,837
\N,Sumpter,OR,283
\N,Sunnyvalley,OR,1523
\N,Sunriver,OR,5814
\N,Sutherlin,OR,9505
\N,SweetHome,OR,13567
\N,Swisshome,OR,379
\N,Talent,OR,7930
\N,Tangent,OR,1676
\N,Tenmile,OR,679
\N,Terrebonne,OR,6757
\N,TheDalles,OR,19838
\N,Tidewater,OR,555
\N,Tigard,OR,77821
\N,Tillamook,OR,13140
\N,Tiller,OR,235
\N,Timber,OR,195
\N,TimberlineLodge,OR,217
\N,TimbrlineLdg,OR,217
\N,Toledo,OR,5344
\N,Tollgate,OR,6294
\N,TolovanaPark,OR,441
\N,TonguePoint,OR,16859
\N,Trail,OR,1478
\N,TriangleLake,OR,521
\N,Troutdale,OR,21226
\N,Tualatin,OR,27434
\N,Turner,OR,5191
\N,TwinRocks,OR,1761
\N,TyghValley,OR,1074
\N,Ukiah,OR,272
\N,Umatilla,OR,7760
\N,Umpqua,OR,714
\N,Union,OR,2473
\N,Unity,OR,157
\N,Vale,OR,4537
\N,Vaughn,OR,8449
\N,Veneta,OR,8449
\N,Verboort,OR,24104
\N,Vernonia,OR,3464
\N,Vida,OR,1011
\N,WLinn,OR,28305
\N,Walden,OR,17594
\N,Waldport,OR,4643
\N,Walker,OR,9716
\N,Wallowa,OR,1383
\N,Walterville,OR,868
\N,Walton,OR,326
\N,Wamic,OR,1074
\N,WankersCorners,OR,28305
\N,WarmSprings,OR,3987
\N,Warren,OR,3247
\N,Warrenton,OR,5905
\N,Wasco,OR,676
\N,Weatherby,OR,133
\N,Wedderburn,OR,0
\N,Welches,OR,2138
\N,Wemme,OR,2138
\N,WestLinn,OR,28305
\N,WestSlope,OR,24176
\N,WestStayton,OR,6614
\N,WestUnion,OR,48349
\N,Westfall,OR,60
\N,Westfir,OR,597
\N,Westlake,OR,323
\N,Weston,OR,1140
\N,Westport,OR,6083
\N,Wheeler,OR,408
\N,WhiteCity,OR,10528
\N,Wilbur,OR,49
\N,Wilderville,OR,736
\N,Willamette,OR,28305
\N,Willamina,OR,3154
\N,Williams,OR,2206
\N,Willowcreek,OR,4537
\N,Wilsonville,OR,20957
\N,WinBay,OR,5339
\N,Winchester,OR,1450
\N,WinchesterBay,OR,5339
\N,WinchestrBay,OR,5339
\N,Winston,OR,7634
\N,WolfCreek,OR,1523
\N,WoodVillage,OR,31468
\N,Woodburn,OR,28803
\N,Worden,OR,22459
\N,Yachats,OR,1814
\N,Yamhill,OR,3406
\N,Yoncalla,OR,1957
\N,Zigzag,OR,1899
\N,30thStreet,PA,51808
\N,Aaronsburg,PA,1217
\N,Abbott,PA,2002
\N,Abbottstown,PA,4053
\N,Aberdeen,PA,29602
\N,Abington,PA,17020
\N,Academia,PA,3588
\N,Accomac,PA,22156
\N,Ackermanville,PA,0
\N,Acme,PA,3738
\N,Acosta,PA,293
\N,Adah,PA,905
\N,Adamsburg,PA,543
\N,Adamsdale,PA,11627
\N,Adamstown,PA,1047
\N,Adamsville,PA,314
\N,Addison,PA,661
\N,Adrian,PA,1014
\N,Africa,PA,8895
\N,Airville,PA,3083
\N,Akron,PA,4307
\N,Alba,PA,0
\N,Albany,PA,3131
\N,Albion,PA,6581
